1;640933;True
2;905092;True
3;501443;True
4;977882;True
5;526890;True
6;446195;True
7;313980;True
8;748426;True
9;268970;True
10;101528;True
11;625024;True
12;177210;True
13;198689;True
14;733125;True
15;525877;True
16;168558;True
17;876977;True
18;956661;True
19;554752;True
20;381728;True
21;836204;True
22;465937;True
23;944171;True
24;791456;True
25;662955;True
26;535919;True
27;912433;True
28;822286;True
29;584922;True
30;251236;True
31;443462;True
32;342520;True
33;639468;True
34;818227;True
35;470909;True
36;395775;True
37;768514;True
38;951037;True
39;395454;True
40;850691;True
41;919018;True
42;189500;True
43;559191;True
44;106270;True
45;839575;True
46;412531;True
47;511421;True
48;955508;True
49;636602;True
50;739548;True
51;187757;True
52;319759;True
53;320330;True
54;430697;True
55;648270;True
56;965577;True
57;878869;True
58;977979;True
59;694076;True
60;884247;True
61;471386;True
62;650336;True
63;743170;True
64;671253;True
65;146168;True
66;640710;True
67;209944;True
68;716820;True
69;288721;True
70;744768;True
71;504639;True
72;784900;True
73;415983;True
74;487854;True
75;568132;True
76;272547;True
77;742598;True
78;245557;True
79;301884;True
80;866348;True
81;220249;True
82;324686;True
83;393298;True
84;953920;True
85;752699;True
86;927735;True
87;729242;True
88;455725;True
89;219887;True
90;384741;True
91;391976;True
92;491385;True
93;220024;True
94;391116;True
95;905621;True
96;206317;True
97;341135;True
98;469181;True
99;285809;True
100;610768;True
101;344542;True
102;571235;True
103;225765;True
104;998907;True
105;551726;True
106;722342;True
107;897669;True
108;302329;True
109;120066;True
110;711542;True
111;994947;True
112;138479;True
113;188751;True
114;266925;True
115;465804;True
116;208208;True
117;494415;True
118;682149;True
119;282674;True
120;157434;True
121;234206;True
122;102494;True
123;822342;True
124;342348;True
125;784378;True
126;573693;True
127;371455;True
128;269869;True
129;989655;True
130;136080;True
131;444877;True
132;812725;True
133;738275;True
134;609655;True
135;246884;True
136;209183;True
137;867384;True
138;604265;True
139;941263;True
140;349232;True
141;272203;True
142;218166;True
143;447457;True
144;952585;True
145;737127;True
146;293551;True
147;871934;True
148;274099;True
